EXTERNAL_PERMIT_NMBR,Facility,DesignFlow,Flow_cfs,matched_COMID,geometry,mon_code,mean_dmr_cfs,sd_dmr_cfs,n_obs,low_dmr_cfs,high_dmr_cfs,ratio_dmr_to_design
CO0021245,BRUSH CITY OF,1.68,2.59896,3561852,"c(-103.622222, 40.299722)",10,0.8409025321666665,0.07177007522421282,6,0.7691324569424537,0.9126726073908794,0.3235534722222222
CO0021245,BRUSH CITY OF,1.68,2.59896,3561852,"c(-103.622222, 40.299722)",11,0.8022311418333332,0.07646412916247396,6,0.7257670126708593,0.8786952709958071,0.3086739087301587
CO0021245,BRUSH CITY OF,1.68,2.59896,3561852,"c(-103.622222, 40.299722)",12,0.7806445616666667,0.08051588513686841,6,0.7001286765297983,0.8611604468035352,0.30036805555555557
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",01,1.43781274,0.09801568889155471,6,1.3397970511084454,1.5358284288915547,0.5632848484848486
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",02,1.5009432316666667,0.16699310237110956,6,1.3339501292955571,1.6679363340377762,0.5880171717171718
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",03,1.6071611111111108,0.22792085552369237,6,1.3792402555874184,1.8350819666348033,0.6296296296296297
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",04,1.711927388888889,0.18345284066852668,6,1.5284745482203623,1.8953802295574158,0.6706734006734009
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",05,1.979988111111111,0.3261720546816879,6,1.653816056429423,2.306160165792799,0.7756902356902358
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",06,2.200741573333333,0.3200024390544448,6,1.8807391342788882,2.520744012387778,0.8621737373737374
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",07,2.1814418888888887,0.41009432524165396,6,1.7713475636472347,2.5915362141305427,0.8546127946127946
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",08,2.096270944444444,0.45823295002949055,6,1.6380379944149535,2.5545038944739344,0.8212457912457912
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",09,2.0079200555555556,0.2797181378132412,6,1.7282019177423145,2.287638193368797,0.7866329966329968
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",10,1.6864018888888888,0.11090630228393834,6,1.5754955866049505,1.797308191172827,0.6606734006734007
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",11,1.4492811666666665,0.08912996640106831,6,1.3601512002655982,1.5384111330677348,0.5677777777777778
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.529806, 37.987139)",12,1.4399132222222222,0.043417377663105584,6,1.3964958445591167,1.4833305998853277,0.5641077441077441
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",01,1.43781274,0.09801568889155471,6,1.3397970511084454,1.5358284288915547,0.5632848484848486
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",02,1.5009432316666667,0.16699310237110956,6,1.3339501292955571,1.6679363340377762,0.5880171717171718
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",03,1.6071611111111108,0.22792085552369237,6,1.3792402555874184,1.8350819666348033,0.6296296296296297
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",04,1.711927388888889,0.18345284066852668,6,1.5284745482203623,1.8953802295574158,0.6706734006734009
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",05,1.979988111111111,0.3261720546816879,6,1.653816056429423,2.306160165792799,0.7756902356902358
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",06,2.200741573333333,0.3200024390544448,6,1.8807391342788882,2.520744012387778,0.8621737373737374
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",07,2.1814418888888887,0.41009432524165396,6,1.7713475636472347,2.5915362141305427,0.8546127946127946
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",08,2.096270944444444,0.45823295002949055,6,1.6380379944149535,2.5545038944739344,0.8212457912457912
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",09,2.0079200555555556,0.2797181378132412,6,1.7282019177423145,2.287638193368797,0.7866329966329968
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",10,1.6864018888888888,0.11090630228393834,6,1.5754955866049505,1.797308191172827,0.6606734006734007
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",11,1.4492811666666665,0.08912996640106831,6,1.3601512002655982,1.5384111330677348,0.5677777777777778
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.5305, 37.987806)",12,1.4399132222222222,0.043417377663105584,6,1.3964958445591167,1.4833305998853277,0.5641077441077441
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",01,1.43781274,0.09801568889155471,6,1.3397970511084454,1.5358284288915547,0.5632848484848486
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",02,1.5009432316666667,0.16699310237110956,6,1.3339501292955571,1.6679363340377762,0.5880171717171718
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",03,1.6071611111111108,0.22792085552369237,6,1.3792402555874184,1.8350819666348033,0.6296296296296297
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",04,1.711927388888889,0.18345284066852668,6,1.5284745482203623,1.8953802295574158,0.6706734006734009
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",05,1.979988111111111,0.3261720546816879,6,1.653816056429423,2.306160165792799,0.7756902356902358
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",06,2.200741573333333,0.3200024390544448,6,1.8807391342788882,2.520744012387778,0.8621737373737374
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",07,2.1814418888888887,0.41009432524165396,6,1.7713475636472347,2.5915362141305427,0.8546127946127946
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",08,2.096270944444444,0.45823295002949055,6,1.6380379944149535,2.5545038944739344,0.8212457912457912
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",09,2.0079200555555556,0.2797181378132412,6,1.7282019177423145,2.287638193368797,0.7866329966329968
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",10,1.6864018888888888,0.11090630228393834,6,1.5754955866049505,1.797308191172827,0.6606734006734007
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",11,1.4492811666666665,0.08912996640106831,6,1.3601512002655982,1.5384111330677348,0.5677777777777778
CO0021261,LA JUNTA CITY OF,1.65,2.5525499999999997,977098,"c(-103.530833, 37.987972)",12,1.4399132222222222,0.043417377663105584,6,1.3964958445591167,1.4833305998853277,0.5641077441077441
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",01,2.0685968333333333,0.13804725094461914,6,1.9305495823887142,2.2066440842779524,0.4952469135802469
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",02,2.107014,0.1178891144457367,6,1.9891248855542631,2.2249031144457367,0.5044444444444445
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",03,2.103404333333333,0.21931128129639538,6,1.8840930520369379,2.3227156146297285,0.5035802469135803
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",04,1.9487043333333334,0.3234327764198716,6,1.6252715569134617,2.272137109753205,0.46654320987654324
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",05,2.3259145,0.30793578057884075,6,2.0179787194211594,2.633850280578841,0.5568518518518519
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",06,2.8457065,0.449791147870987,6,2.395915352129013,3.2954976478709868,0.6812962962962963
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",07,2.368714833333333,0.3145540883227663,6,2.054160745010567,2.6832689216560994,0.5670987654320988
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",08,1.936844,0.09945658067116529,6,1.8373874193288346,2.036300580671165,0.46370370370370373
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",09,1.6390464999999999,0.054306090364709646,6,1.5847404096352902,1.6933525903647095,0.39240740740740737
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",10,1.4206616666666667,0.08627582615696397,6,1.3343858405097027,1.5069374928236308,0.34012345679012346
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",11,1.4946598333333332,0.07662518637475975,6,1.4180346469585734,1.571285019708093,0.3578395061728395
CO0021369,VAIL WWTF,2.7,4.1769,1319236,"c(-106.394075, 39.641348)",12,1.9407115,0.06720998428433084,6,1.8735015157156691,2.007921484284331,0.4646296296296296
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",01,0.03893283333333333,0.0028385096382902535,6,0.036094323695043076,0.04177134297162359,0.14631782945736435
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",02,0.038675,0.004375576761982356,6,0.03429942323801764,0.04305057676198236,0.14534883720930233
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",03,0.04460516666666666,0.012847242792391937,6,0.03175792387427472,0.0574524094590586,0.16763565891472867
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",04,0.055692000000000005,0.010214886803092824,6,0.045477113196907185,0.06590688680309283,0.2093023255813954
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",05,0.07683433333333332,0.019189452609875736,6,0.05764488072345759,0.09602378594320907,0.2887596899224806
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",06,0.07013066666666666,0.013439029201049703,6,0.05669163746561696,0.08356969586771637,0.2635658914728682
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",07,0.04666783333333333,0.012158147168325717,6,0.034509686165007616,0.05882598050165905,0.1753875968992248
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",08,0.037643666666666666,0.0025262404213903843,6,0.03511742624527628,0.04016990708805705,0.14147286821705427
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",09,0.034291833333333334,0.0030024024658041213,6,0.031289430867529215,0.03729423579913745,0.12887596899224807
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",10,0.0332605,0.0044568637740007265,6,0.028803636225999272,0.03771736377400073,0.125
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",11,0.03687016666666667,0.0051230386848692315,6,0.031747127981797435,0.0419932053515359,0.13856589147286824
CO0021385,RED CLIFF TOWN OF WWTP,0.172,0.266084,1319950,"c(-106.378333, 39.5075)",12,0.039190666666666665,0.0031954694595108663,6,0.0359951972071558,0.04238613612617753,0.14728682170542637
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",01,2.1967399999999997,0.5807331678834953,6,1.6160068321165044,2.777473167883495,0.5163636363636364
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",02,2.21221,0.43459412591520374,6,1.777615874084796,2.6468041259152035,0.52
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",03,2.1039199999999996,0.28925177033166105,6,1.8146682296683385,2.3931717703316604,0.49454545454545445
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",04,1.87187,0.2279923232918161,6,1.6438776767081837,2.099862323291816,0.44
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",05,2.4494166666666666,0.9511051953105221,6,1.4983114713561445,3.4005218619771886,0.5757575757575758
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",06,2.9083599999999996,1.5273207510146647,6,1.381039248985335,4.435680751014664,0.6836363636363636
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",07,2.297295,0.10480853643668533,6,2.1924864635633146,2.4021035364366856,0.54
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",08,2.2483066666666667,0.2578745833669279,6,1.9904320832997389,2.5061812500335945,0.5284848484848486
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",09,2.0136783333333335,0.13781909191642017,6,1.8758592414169133,2.1514974252497536,0.4733333333333334
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",10,1.9595333333333331,0.18477855683673544,6,1.7747547764965976,2.1443118901700684,0.4606060606060606
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",11,1.9517983333333333,0.3171035553516653,6,1.634694777981668,2.2689018886849985,0.4587878787878788
CO0021440,FORT LUPTON WWTF,2.75,4.25425,225677,"c(-104.824167, 40.087222)",12,2.02657,0.46871802418938396,6,1.557851975810616,2.495288024189384,0.4763636363636364
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",01,3.2487,0.6145434864495757,6,2.6341565135504244,3.8632434864495755,0.42084168336673344
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",02,3.3719443333333334,0.6093174590568259,6,2.7626268742765077,3.981261792390159,0.43680694722778896
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",03,3.2927894999999996,0.46437090376755946,6,2.82841859623244,3.757160403767559,0.4265531062124248
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",04,3.104571166666666,0.40831237561083866,6,2.6962587910558273,3.512883542277505,0.4021710086840347
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",05,3.2272998333333334,0.42956088796556735,6,2.797738945367766,3.6568607212989006,0.41806947227788915
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",06,3.2061574999999993,0.33863084407050115,6,2.867526655929498,3.5447883440705006,0.41533066132264523
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",07,3.3175414999999995,0.3677264882549258,6,2.9498150117450734,3.6852679882549255,0.4297595190380761
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",08,2.925634833333333,0.4537004894118659,6,2.4719343439214674,3.3793353227451988,0.37899131596526386
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",09,2.5796224999999997,0.07983928964801726,6,2.4997832103519824,2.659461789648017,0.33416833667334667
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",10,2.176886833333333,0.3667472305091978,6,1.8101396028241354,2.5436340638425308,0.28199732798931193
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",11,2.2441813333333336,0.39398742174879986,6,1.8501939115845336,2.6381687550821336,0.29071476285905146
CO0021539,FARMERS KORNER WWTF,4.99,7.71953,1313427,"c(-106.054167, 39.570833)",12,3.008657166666666,0.4670397013965371,6,2.541617465270129,3.475696868063203,0.3897461589846359
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",01,0.453271,0.041487298210416156,6,0.41178370178958384,0.4947582982104161,0.26636363636363636
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",02,0.47235066666666664,0.042147351839310926,6,0.43020331482735574,0.5144980185059775,0.2775757575757576
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",03,0.48859416666666666,0.10267427073696049,6,0.38591989592970616,0.5912684374036271,0.2871212121212121
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",04,0.31558800000000004,0.07237579608681344,6,0.2432122039131866,0.3879637960868135,0.18545454545454548
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",05,0.3055325,0.03995634772974127,6,0.2655761522702587,0.34548884772974126,0.17954545454545454
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",06,0.43625400000000003,0.08117844727758715,6,0.35507555272241287,0.5174324472775872,0.2563636363636364
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",07,0.3625136666666667,0.057465723048323904,6,0.30504794361834275,0.4199793897149906,0.21303030303030304
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",08,0.27974916666666666,0.02508653410430917,6,0.2546626325623575,0.3048357007709758,0.1643939393939394
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",09,0.22147883333333332,0.018419480518371483,6,0.20305935281496185,0.2398983138517048,0.13015151515151516
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",10,0.17171699999999998,0.014212207414754404,6,0.15750479258524558,0.18592920741475438,0.10090909090909089
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",11,0.256802,0.02813669378587328,6,0.2286653062141267,0.2849386937858733,0.15090909090909088
CO0021598,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,1.1,1.7017,1312997,"c(-106.141805, 39.507803)",12,0.37127999999999994,0.03870592763389092,6,0.33257407236610903,0.40998592763389086,0.21818181818181814
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",01,0.10400996666666668,0.017420529725776616,6,0.08658943694089005,0.1214304963924433,0.33616666666666667
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",02,0.10006511666666666,0.020660511753624752,6,0.07940460491304191,0.12072562842029141,0.32341666666666663
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",03,0.11790718333333333,0.032749725710632546,6,0.08515745762270079,0.1506569090439659,0.38108333333333333
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",04,0.10692348333333332,0.03295515487570444,6,0.07396832845762888,0.13987863820903776,0.3455833333333333
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",05,0.10065813333333332,0.025935521515224373,6,0.07472261181810894,0.1265936548485577,0.32533333333333325
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",06,0.09939475,0.01741450692012266,6,0.08198024307987735,0.11680925692012266,0.32125
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",07,0.10011668333333333,0.019953161781674264,6,0.08016352155165907,0.1200698451150076,0.32358333333333333
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",08,0.10388105,0.024658568568329348,6,0.07922248143167065,0.12853961856832935,0.33575
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",09,0.12089804999999999,0.027437299973412103,6,0.0934607500265879,0.1483353499734121,0.39075
CO0021687,MANCOS TOWN OF,0.2,0.3094,16963159,"c(-108.302778, 37.341944)",10,0.09875016666666667,0.019797167993596116,6,0.07895299867307055,0.11854733466026278,0.31916666666666665
